12329,Ricardo Farro,200.0,63,sudamericana bronze rare,FBC Melgar,Peru,CONMEBOL Sudamericana
12330,Alán Mercado,300.0,63,sudamericana bronze rare,Guabirá,Bolivia,CONMEBOL Sudamericana
12331,Ronal Huaccha,2400.0,63,sudamericana bronze rare,Sport Huancayo,Peru,CONMEBOL Sudamericana
12332,Cody Drameh,600.0,63,bronze rare,Leeds United,England,Premier League
12333,Jerónimo Rodríguez,250.0,63,bronze rare,Pumas,Mexico,LIGA BBVA MX (MEX 1)
12334,Franco Ibarra,900.0,63,bronze non-rare,Atlanta United,Argentina,Major League Soccer (MLS)
12335,Dawid Kocyła,1500.0,63,bronze non-rare,Wisła Płock,Poland,Polski Ekstraklasa (POL 1)
12336,Tetsushi Yamakawa,200.0,63,bronze rare,Vissel Kobe,Japan,Meiji Yasuda J1 (JPN 1)
12337,Rodrigo Banegas,200.0,63,sudamericana bronze rare,Wilstermann,Bolivia,CONMEBOL Sudamericana
12338,Yuma Obata,200.0,63,bronze non-rare,Vegalta Sendai,Japan,Meiji Yasuda J1 (JPN 1)
12339,Vlad Morar,1300.0,63,bronze non-rare,Gaz Metan Mediaș,Romania,Liga I (ROM 1)
12340,Yuito Suzuki,300.0,63,bronze non-rare,Shimizu S-Pulse,Japan,Meiji Yasuda J1 (JPN 1)
12341,Stefan Velkov,200.0,63,bronze rare,MSV Duisburg,Bulgaria,3. Liga (GER 3)
12342,Nikola Kuveljić,300.0,63,bronze rare,Wisła Kraków,Serbia,Polski Ekstraklasa (POL 1)
12343,Sylvester Jasper,250.0,63,bronze rare,Colchester,England,EFL League Two (ENG 4)
12344,Gustaf Norlin,200.0,63,bronze non-rare,IFK Göteborg,Sweden,Allsvenskan (SWE 1)
12345,Marc-Francois Enoumba,200.0,63,liber bronze rare,Always Ready,Cameroon,CONMEBOL Libertadores
12346,Jonathan Díaz,200.0,63,bronze non-rare,Santos Laguna,Mexico,LIGA BBVA MX (MEX 1)
12347,Alan Marinelli,450.0,63,sudamericana bronze rare,Rosario Central,Argentina,CONMEBOL Sudamericana
12348,Joaquín Fernández,300.0,63,sudamericana bronze rare,Mdeo City Torque,Uruguay,CONMEBOL Sudamericana
12349,Edgardo Orzusa,500.0,63,liber bronze rare,Olimpia,Paraguay,CONMEBOL Libertadores
12350,Keisuke Kurokawa,350.0,63,bronze non-rare,Gamba Osaka,Japan,Meiji Yasuda J1 (JPN 1)
12351,Sachiro Toshima,400.0,63,bronze rare,Kashiwa Reysol,Japan,Meiji Yasuda J1 (JPN 1)
12352,Hotaka Nakamura,200.0,63,bronze non-rare,F.C. Tokyo,Japan,Meiji Yasuda J1 (JPN 1)
12353,Tanner Beason,200.0,63,bronze rare,SJ Earthquakes,United States,Major League Soccer (MLS)
12354,Lisandru Tramoni,950.0,63,bronze non-rare,Cagliari,France,Serie A TIM
12355,Daniel Celea,300.0,63,bronze rare,Chindia,Romania,Liga I (ROM 1)
12356,Takumi Kamijima,400.0,63,bronze non-rare,Kashiwa Reysol,Japan,Meiji Yasuda J1 (JPN 1)
12357,Francesco Lo Celso,1200.0,63,sudamericana bronze rare,Rosario Central,Argentina,CONMEBOL Sudamericana
12358,Can Coşkun,200.0,63,bronze non-rare,FSV Zwickau,Turkey,3. Liga (GER 3)
12359,Ariel Shuartzman,200.0,63,sudamericana bronze rare,12 de Octubre,Paraguay,CONMEBOL Sudamericana
12360,Nkanyiso Zungu,2500.0,63,bronze rare,Orlando Pirates,South Africa,South African FL (RSA 1)
12361,Luke Le Roux,300.0,63,bronze non-rare,Varbergs BoIS,South Africa,Allsvenskan (SWE 1)
12362,Lars Olden Larsen,300.0,63,bronze non-rare,Mjøndalen IF,Norway,Eliteserien (NOR 1)
12363,Blake Bodily,200.0,63,bronze non-rare,Portland Timbers,United States,Major League Soccer (MLS)
12364,Sebastián Ramírez,200.0,63,sudamericana bronze rare,Huracán,Argentina,CONMEBOL Sudamericana
12365,Nkosi Burgess,250.0,63,bronze rare,FC Dallas,United States,Major League Soccer (MLS)
12366,Tanner Tessmann,600.0,63,bronze rare,Venezia,United States,Serie A TIM
12367,Filip Jørgensen,1900.0,63,bronze non-rare,Odds BK,Norway,Eliteserien (NOR 1)
12368,Nicolas Bruneel,350.0,63,bronze rare,USL Dunkerque,France,Ligue 2 (FRA 2)
12369,Louis Appéré,200.0,63,bronze non-rare,Dundee United,Scotland,Scottish Premiership (SPFL)
12370,Damjan Pavlovic,1000.0,63,bronze non-rare,Standard Liège,Belgium,1A Pro League (BEL 1)
12371,Xavier Dziekoński,200.0,63,bronze non-rare,Jagiellonia,Poland,Polski Ekstraklasa (POL 1)
12372,Mario Müller,200.0,63,bronze non-rare,Saarbrücken,Germany,3. Liga (GER 3)
12373,Omar Haktab Traoré,200.0,63,bronze rare,VfL Osnabrück,Germany,3. Liga (GER 3)
12374,Jan Olschowsky,850.0,63,bronze non-rare,M'gladbach,Germany,Bundesliga
12375,Gerrit Gohlke,250.0,63,bronze non-rare,SV Waldhof,Germany,3. Liga (GER 3)
12376,Bartłomiej Wdowik,200.0,63,bronze non-rare,Jagiellonia,Poland,Polski Ekstraklasa (POL 1)
12377,Tomoya Fujii,200.0,63,bronze non-rare,S-Hiroshima,Japan,Meiji Yasuda J1 (JPN 1)
12378,Marco Ehmann,450.0,63,bronze rare,FC Dinamo 1948,Romania,Liga I (ROM 1)
12379,Víctor Ábrego,250.0,63,sudamericana bronze rare,Bolívar,Bolivia,CONMEBOL Sudamericana
12380,Rafael António Pereira,250.0,63,bronze non-rare,Al Ain FC,Brazil,United Emirates L. (UAE 1)
12381,Jonatan Carmona Álamo,200.0,63,bronze non-rare,Elche CF,Spain,LaLiga Santander
12382,Federico Versaci,300.0,63,liber bronze rare,Vélez Sarsfield,Argentina,CONMEBOL Libertadores
12383,Sebastian Osigwe,200.0,63,bronze non-rare,FC Lugano,Nigeria,Raiffeisen Super L. (SUI 1)
12384,Dennis Cirkin,300.0,63,bronze non-rare,Sunderland,England,EFL League One (ENG 3)
12385,Dimitri Boudaud,200.0,63,bronze rare,USL Dunkerque,France,Ligue 2 (FRA 2)
12386,Kamil Kruk,200.0,63,bronze non-rare,Zagłębie Lubin,Poland,Polski Ekstraklasa (POL 1)
12387,Henrik Heggheim,200.0,63,bronze rare,Brøndby IF,Norway,3F Superliga (DEN 1)
12388,André Becker,200.0,63,bronze rare,Jahn Regensburg,Germany,Bundesliga 2 (GER 2)
12389,Ammar Helac,200.0,63,bronze non-rare,FK Austria Wien,Austria,Ö Bundesliga (AUT 1)
12390,Lasse Jürgensen,200.0,63,bronze non-rare,SC Verl,Denmark,3. Liga (GER 3)
12391,Samy Benchamma,400.0,63,bronze non-rare,Niort,France,Ligue 2 (FRA 2)
12392,Adrian Małachowski,200.0,63,bronze non-rare,1. FC Magdeburg,Poland,3. Liga (GER 3)
12393,Marius Tomozei,200.0,63,bronze non-rare,UTA Arad,Romania,Liga I (ROM 1)
12394,Connor Hall,200.0,63,bronze rare,Harrogate Town,England,EFL League Two (ENG 4)
12395,Arkadiusz Pyrka,200.0,63,bronze non-rare,Piast Gliwice,Poland,Polski Ekstraklasa (POL 1)
12396,Mika Schroers,1000.0,63,bronze rare,M'gladbach,Germany,Bundesliga
12397,Mustafa Kizza,200.0,63,bronze rare,Impact Montréal,Uganda,Major League Soccer (MLS)
12398,Adonis Preciado,200.0,63,liber bronze rare,Barcelona SC,Ecuador,CONMEBOL Libertadores
12399,Marco Schikora,350.0,63,bronze rare,FSV Zwickau,Germany,3. Liga (GER 3)
12400,Filip Jörgensen,550.0,63,bronze non-rare,Villarreal CF,Sweden,LaLiga Santander
12401,Miullen N. Felicio Carva,1000.0,63,bronze non-rare,Gil Vicente,Brazil,Liga NOS (POR 1)
12402,Nahuel Banegas,300.0,63,bronze non-rare,Central Córdoba,Argentina,Primera División (ARG 1)
12403,Zé Carlos,0.0,63,bronze rare,Gil Vicente,Portugal,Liga NOS (POR 1)
12404,Giorgos Koutsias,200.0,63,bronze non-rare,PAOK,Greece,Hellas Liga (GRE 1)
12405,Raúl Alberto Lozano,1700.0,63,sudamericana bronze rare,Huracán,Argentina,CONMEBOL Sudamericana
12406,Tsuyoshi Ogashiwa,500.0,63,bronze non-rare,H.Consa.Sapporo,Japan,Meiji Yasuda J1 (JPN 1)
12407,Cole Palmer,650.0,63,bronze non-rare,Manchester City,England,Premier League
12408,Simo Rumbullaku,200.0,63,bronze non-rare,Chindia,Albania,Liga I (ROM 1)
12409,Aaron Martin,200.0,63,bronze rare,Harrogate Town,England,EFL League Two (ENG 4)
12410,Mateusz Czyżycki,500.0,63,bronze non-rare,Warta Poznań,Poland,Polski Ekstraklasa (POL 1)
12411,Million Manhoef,200.0,63,bronze rare,Vitesse,Netherlands,Eredivisie (NED 1)
12412,Johannes Naschberger,200.0,63,bronze rare,WSG Tirol,Austria,Ö Bundesliga (AUT 1)
12413,Manuel Llano,200.0,63,bronze non-rare,Godoy Cruz,Argentina,Primera División (ARG 1)
12414,Enzo Cornelisse,850.0,63,bronze non-rare,Vitesse,Netherlands,Eredivisie (NED 1)
12415,Gime Touré,250.0,63,bronze rare,Carlisle United,France,EFL League Two (ENG 4)
12416,Ayman Azhil,200.0,63,bronze non-rare,RKC Waalwijk,Germany,Eredivisie (NED 1)
12417,Maxime Delanghe,200.0,63,bronze non-rare,PSV,Belgium,Eredivisie (NED 1)
12418,Tim Siersleben,700.0,63,bronze non-rare,1. FC Heidenheim,Germany,Bundesliga 2 (GER 2)
12419,Lukas Hornicek,350.0,63,bronze non-rare,SC Braga,Czech Republic,Liga NOS (POR 1)
12420,Marcelo Lopes,200.0,63,bronze non-rare,FC Voluntari,Cape Verde Islands,Liga I (ROM 1)
12421,Vedad Radonja,200.0,63,bronze non-rare,AEK Athens,Bosnia and Herzegovina,Hellas Liga (GRE 1)
12422,Mateo Bajamich,200.0,63,bronze non-rare,Houston Dynamo,Argentina,Major League Soccer (MLS)
12423,Antonio Zarzana Pérez,600.0,63,bronze rare,Sevilla FC,Spain,LaLiga Santander
12424,Luis Benítes,2300.0,63,sudamericana bronze rare,Sport Huancayo,Peru,CONMEBOL Sudamericana
12425,Darío Pereira,200.0,63,sudamericana bronze rare,Mdeo City Torque,Uruguay,CONMEBOL Sudamericana
12426,Loris Mouyokolo,500.0,63,bronze rare,FC Lorient,France,Ligue 1 Conforama
12427,Freddy Oncoy,200.0,63,sudamericana bronze rare,FBC Melgar,Peru,CONMEBOL Sudamericana
12428,Tokuma Suzuki,200.0,63,bronze rare,Tokushima Vortis,Japan,Meiji Yasuda J1 (JPN 1)
12429,Takahiro Akimoto,200.0,63,bronze non-rare,Urawa Reds,Japan,Meiji Yasuda J1 (JPN 1)
12430,Ho Gang Han,200.0,63,bronze rare,Yokohama FC,Korea Republic,Meiji Yasuda J1 (JPN 1)
12431,Yota Maejima,200.0,63,bronze non-rare,Yokohama FC,Japan,Meiji Yasuda J1 (JPN 1)
12432,Keita Yamashita,200.0,63,bronze non-rare,Sagan Tosu,Japan,Meiji Yasuda J1 (JPN 1)
12433,Jordán Santacruz,1900.0,63,liber bronze rare,Olimpia,Paraguay,CONMEBOL Libertadores
12434,Junior Brítez,200.0,63,sudamericana bronze rare,12 de Octubre,Paraguay,CONMEBOL Sudamericana
12435,Remco Balk,300.0,63,bronze rare,FC Utrecht,Netherlands,Eredivisie (NED 1)
12436,Karim Aribi,250.0,63,bronze non-rare,Nîmes Olympique,Algeria,Ligue 2 (FRA 2)
12437,Emiliano Villar,200.0,63,liber bronze rare,Rentistas,Uruguay,CONMEBOL Libertadores
12438,Nico Serrano,1000.0,63,bronze non-rare,Athletic Club,Spain,LaLiga Santander
12439,Florent Da Silva,500.0,63,bronze rare,OL,France,Ligue 1 Conforama
12440,Álex Garcete,1600.0,63,sudamericana bronze rare,River Plate,Paraguay,CONMEBOL Sudamericana
12441,Naoto Kamifukumoto,500.0,63,bronze rare,Tokushima Vortis,Japan,Meiji Yasuda J1 (JPN 1)
12442,Kohei Uchida,250.0,63,bronze rare,Tokushima Vortis,Japan,Meiji Yasuda J1 (JPN 1)
12443,Gustavo Peredo,400.0,63,sudamericana bronze rare,Guabirá,Bolivia,CONMEBOL Sudamericana
12444,Katsunori Ueebisu,400.0,63,bronze non-rare,Oita Trinita,Japan,Meiji Yasuda J1 (JPN 1)
12445,Akihiro Sato,650.0,63,bronze non-rare,Tokushima Vortis,Japan,Meiji Yasuda J1 (JPN 1)
12446,Mutsuki Kato,200.0,63,bronze rare,Cerezo Osaka,Japan,Meiji Yasuda J1 (JPN 1)
12447,Akira Hamashita,200.0,63,bronze non-rare,Tokushima Vortis,Japan,Meiji Yasuda J1 (JPN 1)
12448,Nanasei Iino,200.0,63,bronze non-rare,Sagan Tosu,Japan,Meiji Yasuda J1 (JPN 1)
12449,Gastón Torres,200.0,63,sudamericana bronze rare,Talleres,Argentina,CONMEBOL Sudamericana
12450,Santiago Arce,1200.0,63,liber bronze rare,Always Ready,Bolivia,CONMEBOL Libertadores
12451,Maximiliano Rogoski,500.0,63,sudamericana bronze rare,Arsenal,Argentina,CONMEBOL Sudamericana
12452,José Hurtado,200.0,63,liber bronze rare,Independiente,Ecuador,CONMEBOL Libertadores
12453,Rodrigo Morales,200.0,63,sudamericana bronze rare,Wilstermann,Argentina,CONMEBOL Sudamericana
12454,Maurice Cova,200.0,63,liber bronze rare,Dep. Táchira,Venezuela,CONMEBOL Libertadores
12455,Arindam Bhattacharya,200.0,63,bronze non-rare,SC East Bengal,India,Indian Super League (IND 1)
12456,Dean Bouzanis,200.0,63,bronze non-rare,Sutton United,Australia,EFL League Two (ENG 4)
12457,Jo Coppens,200.0,63,bronze non-rare,MSV Duisburg,Belgium,3. Liga (GER 3)
12458,Marc Hornschuh,200.0,63,bronze rare,FC Zürich,Germany,Raiffeisen Super L. (SUI 1)
12459,Lars Sætra,200.0,63,bronze rare,Kalmar FF,Norway,Allsvenskan (SWE 1)
12460,Andy Halliday,250.0,63,bronze rare,Heart of Midlothian,Scotland,Scottish Premiership (SPFL)
12461,Jun Yub Kim,200.0,63,bronze non-rare,Incheon United,Korea Republic,K League 1 (KOR 1)
12462,Szymon Drewniak,1200.0,63,bronze non-rare,Gornik Leczna,Poland,Polski Ekstraklasa (POL 1)
12463,Reece Hall-Johnson,200.0,63,bronze rare,Wrexham AFC,England,National League (ENG 5)
12464,Han Saem Lee,200.0,63,bronze non-rare,GwangJu FC,Korea Republic,K League 1 (KOR 1)
12465,Dane Scarlett,700.0,63,bronze non-rare,Spurs,England,Premier League
12466,Rafael Sangiovani,200.0,63,sudamericana bronze rare,Rosario Central,Argentina,CONMEBOL Sudamericana
12467,Alexis Sleiter Rojas,1000.0,63,sudamericana bronze rare,Sport Huancayo,Peru,CONMEBOL Sudamericana
12468,Aliou Baldé,200.0,63,bronze rare,Feyenoord,Senegal,Eredivisie (NED 1)
12469,Juninho Rocha,250.0,63,liber bronze rare,Rentistas,Brazil,CONMEBOL Libertadores
12470,Chaouki Ben Saada,200.0,63,bronze rare,SC Bastia,Tunisia,Ligue 2 (FRA 2)
12471,Adam Legzdins,200.0,63,bronze non-rare,Dundee FC,England,Scottish Premiership (SPFL)
12472,Muris Mešanović,200.0,63,bronze non-rare,Bruk-Bet Termalica Nieciecza,Bosnia and Herzegovina,Polski Ekstraklasa (POL 1)
12473,Sambou Yatabaré,1200.0,63,bronze non-rare,VAFC,Mali,Ligue 2 (FRA 2)
12474,Aaron Martin,200.0,63,bronze rare,Port Vale,England,EFL League Two (ENG 4)
12475,Nicolás Blandi,200.0,63,sudamericana bronze rare,Unión,Argentina,CONMEBOL Sudamericana
12476,Enzio Boldewijn,200.0,63,bronze rare,Sutton United,Netherlands,EFL League Two (ENG 4)
12477,Rubén Bentancourt,1700.0,63,sudamericana bronze rare,Peñarol,Uruguay,CONMEBOL Sudamericana
12478,Daniel Berntsen,400.0,63,bronze rare,Tromsø IL,Norway,Eliteserien (NOR 1)
12479,Chang Jin Moon,250.0,63,bronze rare,Incheon United,Korea Republic,K League 1 (KOR 1)
12480,Adama Sarr,400.0,63,bronze non-rare,Gaz Metan Mediaș,Senegal,Liga I (ROM 1)
12481,Frans Dhia Putros,200.0,63,bronze non-rare,Viborg FF,Iraq,3F Superliga (DEN 1)
12482,Jason Geria,700.0,63,bronze non-rare,Melb. Victory,Australia,A-League (AUS 1)
12483,Christie Elliott,200.0,63,bronze non-rare,Dundee FC,England,Scottish Premiership (SPFL)
12484,Andries Noppert,1000.0,63,bronze rare,Go Ahead Eagles,Netherlands,Eredivisie (NED 1)
12485,Anthony Mandrea,200.0,63,bronze non-rare,Angers SCO,France,Ligue 1 Conforama
12486,Djibril Dianessy,450.0,63,bronze rare,Pau FC,France,Ligue 2 (FRA 2)
12487,Fredrik Krogstad,700.0,63,bronze non-rare,Lillestrøm SK,Norway,Eliteserien (NOR 1)
12488,Łukasz Sekulski,300.0,63,bronze non-rare,Wisła Płock,Poland,Polski Ekstraklasa (POL 1)
12489,Fabian Schubert,200.0,63,bronze rare,FC St. Gallen,Austria,Raiffeisen Super L. (SUI 1)
12490,Mihai Roman,200.0,63,bronze rare,Univ. Craiova,Romania,Liga I (ROM 1)
12491,Michael Omoh,300.0,63,bronze rare,Academica,Nigeria,Liga I (ROM 1)
12492,Janne Saksela,1300.0,63,bronze non-rare,HJK Helsinki,Finland,Finnliiga (FIN 1)
12493,Ryan Moon,300.0,63,bronze rare,Varbergs BoIS,South Africa,Allsvenskan (SWE 1)
12494,Edi Sylisufaj,200.0,63,bronze rare,IK Sirius,Kosovo,Allsvenskan (SWE 1)
12495,Ioan Filip,200.0,63,bronze rare,Gaz Metan Mediaș,Romania,Liga I (ROM 1)
12496,Sean Kelly,200.0,63,bronze rare,Livingston,Scotland,Scottish Premiership (SPFL)
12497,Jun Su Kim,250.0,63,bronze rare,Jeju United,Korea Republic,K League 1 (KOR 1)
12498,Jens-Martin Gammelby,200.0,63,bronze rare,Brøndby IF,Denmark,3F Superliga (DEN 1)
12499,Manuel De Iriondo,250.0,63,bronze non-rare,Grenoble,Argentina,Ligue 2 (FRA 2)
12500,Teichgräber,200.0,63,bronze non-rare,TSV Havelse,Germany,3. Liga (GER 3)
12501,Fiacre Kelleher,200.0,63,bronze rare,Bradford City,Republic of Ireland,EFL League Two (ENG 4)
12502,Jostein Gundersen,2500.0,63,bronze non-rare,Tromsø IL,Norway,Eliteserien (NOR 1)
12503,Bagayoko,200.0,63,bronze non-rare,FC U Craiova 1948,Côte d'Ivoire,Liga I (ROM 1)
12504,Vamara Sanogo,250.0,63,bronze rare,Górnik Zabrze,France,Polski Ekstraklasa (POL 1)
12505,Mark Brink,1300.0,63,bronze non-rare,Silkeborg IF,Denmark,3F Superliga (DEN 1)
12506,Kaan Kairinen,200.0,63,bronze non-rare,Lillestrøm SK,Finland,Eliteserien (NOR 1)
12507,Ba-Muaka Simakala,400.0,63,bronze rare,VfL Osnabrück,Germany,3. Liga (GER 3)
12508,Félix Mathaus,200.0,63,bronze non-rare,Gaz Metan Mediaș,Cape Verde Islands,Liga I (ROM 1)
12509,Juan Bauza,250.0,63,bronze non-rare,FC U Craiova 1948,Argentina,Liga I (ROM 1)
12510,Ahmet Eyüp Türkaslan,200.0,63,bronze non-rare,Yeni Malatyaspor,Turkey,Süper Lig (TUR 1)
12511,Jair Díaz,200.0,63,bronze non-rare,Atlético de San Luis,Mexico,LIGA BBVA MX (MEX 1)
12512,Renat Dadashov,850.0,63,bronze non-rare,CD Tondela,Azerbaijan,Liga NOS (POR 1)
12513,Ole Käuper,700.0,63,bronze non-rare,SV Meppen,Germany,3. Liga (GER 3)
12514,Rahman Bugra Çagiran,200.0,63,bronze rare,Yeni Malatyaspor,Turkey,Süper Lig (TUR 1)
12515,Carlos Gracia,800.0,63,bronze non-rare,Mjällby AIF,Spain,Allsvenskan (SWE 1)
12516,Marko Kolar,200.0,63,bronze non-rare,Wisła Płock,Croatia,Polski Ekstraklasa (POL 1)
12517,Se Jin Jeon,200.0,63,bronze non-rare,Suwon Samsung,Korea Republic,K League 1 (KOR 1)
12518,Ersin Zehir,250.0,63,bronze rare,Antalyaspor,Germany,Süper Lig (TUR 1)
12519,Niclas Stierlin,800.0,63,bronze non-rare,MSV Duisburg,Germany,3. Liga (GER 3)
12520,Igoh Ogbu,300.0,63,bronze non-rare,Lillestrøm SK,Nigeria,Eliteserien (NOR 1)
12521,Mateusz Radecki,350.0,63,bronze rare,Radomiak Radom,Poland,Polski Ekstraklasa (POL 1)
12522,Danny Mullen,200.0,63,bronze non-rare,Dundee FC,Scotland,Scottish Premiership (SPFL)
12523,Robin Polley,200.0,63,bronze non-rare,Heracles Almelo,Netherlands,Eredivisie (NED 1)
12524,Christian Cappis,200.0,63,bronze non-rare,Brøndby IF,United States,3F Superliga (DEN 1)
12525,Nathan Bishop,200.0,63,bronze non-rare,Mansfield Town,England,EFL League Two (ENG 4)
12526,Michael Akoto,350.0,63,bronze non-rare,Dynamo Dresden,Ghana,Bundesliga 2 (GER 2)
12527,Jamie Brandon,200.0,63,bronze rare,Heart of Midlothian,Scotland,Scottish Premiership (SPFL)
12528,Kévin Appin,200.0,63,bronze non-rare,UD Ibiza,France,LaLiga SmartBank (ESP 2)
12529,Tobias Kraulich,550.0,63,bronze non-rare,Würzburg,Germany,3. Liga (GER 3)
12530,Jan Hoekstra,200.0,63,bronze non-rare,FC Groningen,Netherlands,Eredivisie (NED 1)
12531,Lars Kramer,200.0,63,bronze non-rare,Viborg FF,Netherlands,3F Superliga (DEN 1)
12532,Keun Ho Lee,250.0,63,bronze non-rare,Jeonbuk Hyundai,Korea Republic,K League 1 (KOR 1)
12533,Malcom Edjouma,200.0,63,bronze rare,FC Botoșani,Morocco,Liga I (ROM 1)
12534,Cyrill Akono,1000.0,63,bronze non-rare,SC Verl,Germany,3. Liga (GER 3)
12535,Danny Grant,400.0,63,bronze non-rare,Huddersfield,Republic of Ireland,EFL Championship (ENG 2)
12536,Wiktor Biedrzycki,200.0,63,bronze non-rare,Bruk-Bet Termalica Nieciecza,Poland,Polski Ekstraklasa (POL 1)
12537,Marius Mouandilmadji,400.0,63,bronze non-rare,RFC Seraing,Chad,1A Pro League (BEL 1)
12538,Baba Fernandes,300.0,63,bronze rare,Nott'm Forest,Portugal,EFL Championship (ENG 2)
12539,Romário Santos Pires,450.0,63,bronze non-rare,FC Farul Constanta,Brazil,Liga I (ROM 1)
12540,Hoon Sung Jung,300.0,63,bronze non-rare,Jeju United,Korea Republic,K League 1 (KOR 1)
12541,Anders Hagelskjær,600.0,63,bronze non-rare,Aalborg BK,Denmark,3F Superliga (DEN 1)
12542,Fabian Miesenböck,200.0,63,bronze non-rare,SK Austria Klagenfurt,Austria,Ö Bundesliga (AUT 1)
12543,Yohan Bocognano,200.0,63,bronze rare,SC Bastia,France,Ligue 2 (FRA 2)
12544,Christian Irobiso,200.0,63,bronze rare,Gaz Metan Mediaș,Nigeria,Liga I (ROM 1)
12545,Regan Hendry,200.0,63,bronze non-rare,Forest Green,Scotland,EFL League Two (ENG 4)
12546,William de Amorim,200.0,63,bronze non-rare,Academica,Brazil,Liga I (ROM 1)
12547,Alassane Diaby,200.0,63,bronze rare,Quevilly Rouen Métropole,Mali,Ligue 2 (FRA 2)
12548,Matias Tagliamonte,200.0,63,liber bronze rare,Racing Club,Argentina,CONMEBOL Libertadores
12549,Magnus Warming,550.0,63,bronze rare,Torino,Denmark,Serie A TIM
12550,Augusto Aguirre,250.0,63,bronze non-rare,Godoy Cruz,Argentina,Primera División (ARG 1)
12551,Rodrigo Pollero,200.0,63,bronze rare,FC Zürich,Uruguay,Raiffeisen Super L. (SUI 1)
12552,Dylan Levitt,1500.0,63,bronze non-rare,Dundee United,Wales,Scottish Premiership (SPFL)
12553,Stéphane Lambèse,700.0,63,bronze rare,Quevilly Rouen Métropole,Haiti,Ligue 2 (FRA 2)
12554,Renzo Paparelli,300.0,63,sudamericana bronze rare,Talleres,Argentina,CONMEBOL Sudamericana
12555,Florian Flick,250.0,63,bronze rare,FC Schalke 04,Germany,Bundesliga 2 (GER 2)
12556,Juan Pablo Passaglia,1100.0,63,bronze non-rare,UTA Arad,Argentina,Liga I (ROM 1)
12557,André Senghor,250.0,63,bronze rare,Shijiazhuang,Senegal,Chinese FA Super L. (CHN 1)
12558,Víctor Mongil Adeva,200.0,63,bronze non-rare,Odisha FC,Spain,Indian Super League (IND 1)
12559,Patricio Matricardi,200.0,63,bronze rare,Gaz Metan Mediaș,Argentina,Liga I (ROM 1)
12560,Ian Pino Soler,350.0,63,bronze non-rare,Zagłębie Lubin,Spain,Polski Ekstraklasa (POL 1)
12561,Óscar López Arboleas,350.0,63,bronze non-rare,Burgos CF,Spain,LaLiga SmartBank (ESP 2)
12562,Jonás Acevedo,300.0,63,sudamericana bronze rare,Huracán,Argentina,CONMEBOL Sudamericana
12563,Matías Tissera,200.0,63,bronze non-rare,Club Atlético Platense,Argentina,Primera División (ARG 1)
12564,Jon Sillero Monreal,850.0,63,bronze rare,Athletic Club,Spain,LaLiga Santander
12565,Timo Stavitski,200.0,63,bronze rare,SM Caen,Finland,Ligue 2 (FRA 2)
12566,Junya Suzuki,200.0,63,bronze non-rare,F.C. Tokyo,Japan,Meiji Yasuda J1 (JPN 1)
12567,Maximiliano Villa,200.0,63,bronze rare,Girona FC,Uruguay,LaLiga SmartBank (ESP 2)
12568,Nishan Burkart,950.0,63,bronze non-rare,SC Freiburg,Switzerland,Bundesliga
12569,Claudio Pombo,650.0,63,bronze rare,Club Atlético Sarmiento (Junin),Argentina,Primera División (ARG 1)
12570,Jin Woo Lim,200.0,63,bronze non-rare,GwangJu FC,Korea Republic,K League 1 (KOR 1)
12571,Murat Cem Akpınar,250.0,63,bronze rare,Trabzonspor,Azerbaijan,Süper Lig (TUR 1)
12572,Benjamin Santelli,300.0,63,bronze rare,SC Bastia,France,Ligue 2 (FRA 2)
12573,Jasper ter Heide,200.0,63,bronze non-rare,SC Cambuur,Netherlands,Eredivisie (NED 1)
12574,Sergio Lozano Lluch,700.0,63,bronze non-rare,Villarreal CF,Spain,LaLiga Santander
12575,Hélder Bafode Baldé,250.0,63,bronze rare,FC Lugano,Portugal,Raiffeisen Super L. (SUI 1)
12576,Nabil Zoubdi Touaizi,750.0,63,bronze rare,RCD Espanyol,Spain,LaLiga Santander
12577,Maik Nawrocki,250.0,63,bronze non-rare,Legia Warszawa,Poland,Polski Ekstraklasa (POL 1)
12578,Franco Petroli,200.0,63,liber bronze rare,River Plate,Argentina,CONMEBOL Libertadores
12579,Enzo Roldán,200.0,63,sudamericana bronze rare,Unión,Argentina,CONMEBOL Sudamericana
12580,Jakob Bonde,350.0,63,bronze rare,Viborg FF,Denmark,3F Superliga (DEN 1)
12581,Pascal Steinwender,200.0,63,bronze rare,SC Verl,Germany,3. Liga (GER 3)
12582,Manuel Molina Rodríguez,350.0,63,bronze non-rare,SD Huesca,Spain,LaLiga SmartBank (ESP 2)
12583,Sander Christiansen,950.0,63,bronze non-rare,M'gladbach,Norway,Bundesliga
12584,Toti António Gomes,250.0,63,bronze rare,Grasshoppers,Portugal,Raiffeisen Super L. (SUI 1)
12585,Mikel Carro Fandiño,300.0,63,bronze non-rare,R. Valladolid CF,Spain,LaLiga SmartBank (ESP 2)
12586,Anis Mehmeti,200.0,63,bronze rare,Wycombe,Albania,EFL League One (ENG 3)
12587,Josip Stanišić,2000.0,63,bronze rare,FC Bayern,Germany,Bundesliga
12588,Yohan Bilingi,200.0,63,bronze non-rare,EA Guingamp,France,Ligue 2 (FRA 2)
12589,Richmond Tachie,200.0,63,bronze rare,Borussia Dortmund II,Germany,3. Liga (GER 3)
